generation_id,generation_name,generation_url,car_url
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-9-sdi-stella-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-9-tdi-signo-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-9-tdi-sport-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/02-ibiza-1-2-64-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/02-ibiza-1-4-16v-75-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/02-ibiza-1-9-sdi-64-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/02-ibiza-1-9-tdi-100-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/02-ibiza-1-9-tdi-sport-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/04-ibiza-1-4-tdi-75-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/04-ibiza-1-8t-cupra-20v-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/05-ibiza-1-8t-fr-20v-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/05-ibiza-1-9-tdi-cupra-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/06-ibiza-1-2-12v-70-hatch
8f38c638f0dfb50a5a9e80f7c6bf290f,Ibiza 2002-2009,https://www.encycarpedia.com/es/seat/02-ibiza,https://www.encycarpedia.com/es/seat/06-ibiza-1-4-16v-85-hatch
